"totalHistoryAmount","TECNOLOGIA-occurances","TECNOLOGIA-percentage","ESPORTE-occurances","ESPORTE-percentage","FITNESS-occurances","FITNESS-percentage","YOUTUBE-occurances","YOUTUBE-percentage","POP/ARTE-occurances","POP/ARTE-percentage","FACEBOOK-occurances","FACEBOOK-percentage","INSTAGRAM-occurances","INSTAGRAM-percentage","NOTÍCIAS-occurances","NOTÍCIAS-percentage","SÉRIES E FILMES-occurances","SÉRIES E FILMES-percentage","JOGOS-occurances","JOGOS-percentage","POLÍTICA-occurances","POLÍTICA-percentage","CARROS-occurances","CARROS-percentage","CIÊNCIA-occurances","CIÊNCIA-percentage","MODA-occurances","MODA-percentage","TV E CELEBRIDADES-occurances","TV E CELEBRIDADES-percentage","ESOTERISMO-occurances","ESOTERISMO-percentage","ECONOMIA-occurances","ECONOMIA-percentage","EDUCAÇÃO-occurances","EDUCAÇÃO-percentage","LINKEDIN-occurances","LINKEDIN-percentage","NATUREZA-occurances","NATUREZA-percentage","ALIMENTAÇÃO E SAÚDE-occurances","ALIMENTAÇÃO E SAÚDE-percentage","DECORAÇÃO-occurances","DECORAÇÃO-percentage","HUMOR-occurances","HUMOR-percentage","INTERNACIONAL-occurances","INTERNACIONAL-percentage","SEXO-occurances","SEXO-percentage","TWITTER-occurances","TWITTER-percentage","VIAGENS-occurances","VIAGENS-percentage"
8869,4125,46.51031683391589,1509,17.014319539970685,4,0.045100913293494194,46,0.5186605028751832,65,0.7328898410192807,1058,11.929191566129214,186,2.09719246814748,48,0.5412109595219303,19,0.21422933814409742,25,0.2818807080843387,2,0.022550456646747097,128,1.4432292253918142,1,0.011275228323373548,17,0.19167888149735032,10,0.11275228323373548,43,0.48483481790506255,11,0.12402751155710903,63,0.7103393843725335,21,0.23677979479084452,0,0,4,0.045100913293494194,66,0.7441650693426541,0,0,1,0.011275228323373548,452,5.0964032021648435,15,0.16912842485060323,3,0.033825684970120645
8765,4067,46.400456360524814,1490,16.999429549343983,4,0.045636052481460354,46,0.5248146035367941,65,0.7415858528237308,1056,12.047917855105533,186,2.1220764403879064,48,0.5476326297775242,19,0.21677124928693667,25,0.2852253280091272,2,0.022818026240730177,121,1.3804905875641758,1,0.011409013120365089,17,0.1939532230462065,10,0.11409013120365089,43,0.4905875641756988,11,0.12549914432401596,63,0.7187678265830005,21,0.23958927552766685,0,0,4,0.045636052481460354,66,0.7529948659440958,0,0,1,0.011409013120365089,445,5.077010838562464,15,0.17113519680547631,3,0.034227039361095266
1049,462,44.0419447092469,25,2.3832221163012393,0,0,12,1.1439466158245948,0,0,37,3.5271687321258343,281,26.78741658722593,2,0.19065776930409914,0,0,0,0,0,0,1,0.09532888465204957,0,0,15,1.4299332697807436,1,0.09532888465204957,1,0.09532888465204957,0,0,0,0,26,2.478551000953289,0,0,3,0.2859866539561487,5,0.47664442326024786,1,0.09532888465204957,0,0,6,0.5719733079122974,0,0,0,0
1089,469,43.06703397612488,30,2.7548209366391183,0,0,12,1.1019283746556474,0,0,37,3.3976124885215793,281,25.803489439853077,2,0.18365472910927455,0,0,0,0,0,0,1,0.09182736455463728,0,0,15,1.3774104683195592,1,0.09182736455463728,2,0.18365472910927455,0,0,0,0,25,2.295684113865932,0,0,3,0.27548209366391185,9,0.8264462809917356,1,0.09182736455463728,0,0,7,0.642791551882461,2,0.18365472910927455,0,0
8802,4104,46.625766871165645,1431,16.257668711656443,4,0.04544421722335833,46,0.5226084980686208,65,0.7384685298795728,1052,11.95182912974324,188,2.1358782094978412,56,0.6362190411270165,24,0.27266530334015,25,0.28402635764598955,2,0.022722108611679163,120,1.3633265167007498,1,0.011361054305839582,16,0.1817768688934333,11,0.1249715973642354,43,0.488525335151102,11,0.1249715973642354,63,0.7157464212678937,38,0.4317200636219041,0,0,4,0.04544421722335833,67,0.761190638491252,0,0,1,0.011361054305839582,414,4.703476482617587,15,0.17041581458759372,3,0.03408316291751875
6526,1648,25.252834814587803,217,3.3251608948820106,9,0.13790989886607416,87,1.3331290223720502,92,1.4097456328532025,696,10.665032178976402,9,0.13790989886607416,388,5.945448973337419,74,1.1339258351210542,17,0.2604964756359179,55,0.8427827152926755,37,0.5669629175605271,24,0.36775973030953113,248,3.8001838798651546,106,1.6242721422004291,160,2.451731535396874,26,0.398406374501992,30,0.4596996628869139,136,2.083971805087343,18,0.2758197977321483,60,0.9193993257738278,353,5.409132699969353,13,0.199203187250996,13,0.199203187250996,18,0.2758197977321483,10,0.15323322096230463,6,0.09193993257738278
8815,4113,46.659103800340326,1431,16.233692569483836,4,0.04537719795802609,46,0.5218377765173,65,0.737379466817924,1052,11.934203062960862,188,2.1327283040272262,56,0.6352807714123653,24,0.27226318774815655,25,0.28360748723766305,2,0.022688598979013045,120,1.3613159387407827,1,0.011344299489506523,16,0.18150879183210436,11,0.12478729438457176,43,0.4878048780487805,11,0.12478729438457176,63,0.7146908678389109,38,0.43108338060124785,0,0,4,0.04537719795802609,67,0.7600680657969371,0,0,1,0.011344299489506523,414,4.696539988655701,15,0.17016449234259784,3,0.03403289846851957
6573,1651,25.11790658755515,221,3.3622394644758864,9,0.13692377909630304,88,1.3388102844971854,93,1.4148790506617983,704,10.710482275977483,10,0.1521375323292256,394,5.99421877377149,72,1.0953902327704244,17,0.2586338049596836,55,0.8367564278107409,38,0.5781226228510573,25,0.38034383082306406,250,3.8034383082306404,106,1.6126578426897915,162,2.464628023733455,26,0.3955575840559866,32,0.48684010345352197,136,2.0690704396774686,18,0.2738475581926061,62,0.9432527004411988,357,5.431309904153355,13,0.1977787920279933,13,0.1977787920279933,18,0.2738475581926061,10,0.1521375323292256,6,0.09128251939753537
6580,1652,25.106382978723403,221,3.358662613981763,9,0.13677811550151975,88,1.337386018237082,93,1.4133738601823709,704,10.699088145896656,10,0.1519756838905775,394,5.9878419452887535,72,1.094224924012158,17,0.25835866261398177,55,0.8358662613981763,38,0.5775075987841946,25,0.3799392097264438,250,3.7993920972644375,106,1.6109422492401215,162,2.4620060790273555,26,0.3951367781155015,32,0.48632218844984804,136,2.066869300911854,18,0.2735562310030395,62,0.9422492401215805,357,5.425531914893617,13,0.19756838905775076,13,0.19756838905775076,18,0.2735562310030395,10,0.1519756838905775,6,0.0911854103343465
9045,4269,47.19734660033168,1433,15.843007186290768,5,0.055279159756771695,46,0.5085682697622996,65,0.718629076838032,1072,11.851851851851851,197,2.1779988944168047,63,0.6965174129353234,24,0.26533996683250416,26,0.28745163073521285,2,0.02211166390270868,120,1.3266998341625207,3,0.03316749585406302,17,0.18794914317302377,12,0.13266998341625208,43,0.4754007739082366,11,0.12161415146489774,63,0.6965174129353234,38,0.4201216141514649,1,0.01105583195135434,4,0.04422332780541736,67,0.7407407407407407,0,0,4,0.04422332780541736,414,4.577114427860696,15,0.16583747927031509,3,0.03316749585406302
6583,1653,25.110132158590307,221,3.357132006683883,9,0.1367157830776242,88,1.3367765456478808,93,1.4127297584687832,704,10.694212365183047,10,0.15190642564180465,394,5.985113170287103,72,1.0937262646209935,17,0.25824092359106793,55,0.8354853410299256,38,0.5772444174388577,25,0.37976606410451164,250,3.797660641045116,106,1.6102081118031293,162,2.4608840953972355,26,0.3949567066686921,32,0.4861005620537749,136,2.0659273887285434,18,0.2734315661552484,62,0.9418198389791889,357,5.423059395412426,13,0.19747835333434605,13,0.19747835333434605,18,0.2734315661552484,10,0.15190642564180465,6,0.0911438553850828
6569,1654,25.17887045212361,221,3.3642868016440857,9,0.13700715481808495,86,1.3091794793728118,93,1.4157405997868777,689,10.488658852184503,10,0.1522301720200944,395,6.013091794793728,72,1.0960572385446796,17,0.25879129243416044,55,0.8372659461105191,38,0.5784746536763586,25,0.380575430050236,250,3.8057543005023597,106,1.6136398234130005,162,2.466128786725529,26,0.3957984472522454,32,0.48713655046430204,136,2.0703303394732835,18,0.2740143096361699,62,0.9438270665245851,357,5.43461714111737,13,0.1978992236261227,13,0.1978992236261227,18,0.2740143096361699,10,0.1522301720200944,6,0.09133810321205663
6583,1654,25.12532280115449,221,3.357132006683883,9,0.1367157830776242,86,1.30639526051952,93,1.4127297584687832,689,10.46635272672034,10,0.15190642564180465,395,6.000303812851284,72,1.0937262646209935,17,0.25824092359106793,55,0.8354853410299256,39,0.5924350600030381,25,0.37976606410451164,250,3.797660641045116,106,1.6102081118031293,162,2.4608840953972355,26,0.3949567066686921,32,0.4861005620537749,136,2.0659273887285434,18,0.2734315661552484,62,0.9418198389791889,357,5.423059395412426,13,0.19747835333434605,13,0.19747835333434605,18,0.2734315661552484,10,0.15190642564180465,6,0.0911438553850828
6586,1655,25.129061645915577,221,3.355602793805041,9,0.1366535074400243,86,1.3058001822046765,93,1.4120862435469177,689,10.461585180686304,10,0.15183723048891587,395,5.997570604312178,72,1.0932280595201944,17,0.258123291831157,55,0.8351047676890373,39,0.592165198906772,25,0.3795930762222897,250,3.795930762222897,106,1.6094746431825084,162,2.459763133920437,26,0.3947767992711813,32,0.4858791375645308,136,2.064986334649256,18,0.2733070148800486,62,0.9413908290312785,357,5.420589128454297,13,0.19738839963559066,13,0.19738839963559066,18,0.2733070148800486,10,0.15183723048891587,6,0.09110233829334953
6596,1656,25.106124924196482,221,3.350515463917526,9,0.13644633110976348,86,1.3038204972710734,93,1.4099454214675562,693,10.506367495451789,10,0.15160703456640387,398,6.033959975742874,72,1.0915706488781078,17,0.25773195876288657,55,0.8338386901152214,39,0.5912674348089751,25,0.3790175864160097,250,3.790175864160097,106,1.6070345664038812,162,2.456033959975743,26,0.3941782898726501,32,0.4851425106124924,136,2.0618556701030926,18,0.27289266221952696,62,0.939963614311704,357,5.412371134020619,13,0.19708914493632504,13,0.19708914493632504,18,0.27289266221952696,10,0.15160703456640387,6,0.09096422073984232
6681,1679,25.13096841790151,221,3.3078880407124682,9,0.1347103726986978,91,1.3620715461757222,93,1.3920071845532107,724,10.8367010926508,10,0.149678191887442,399,5.972159856308936,74,1.1076186199670708,17,0.2544529262086514,55,0.823230055380931,41,0.6136805867385122,25,0.374195479718605,252,3.7718904355635385,106,1.5865888340068852,162,2.42478670857656,26,0.3891632989073492,32,0.4789702140398144,136,2.035623409669211,18,0.2694207453973956,63,0.9429726088908846,357,5.343511450381679,13,0.1945816494536746,14,0.2095494686424188,18,0.2694207453973956,10,0.149678191887442,6,0.0898069151324652
6698,1687,25.186622872499253,221,3.299492385786802,9,0.13436846819946252,91,1.3586145117945656,93,1.3884741713944462,724,10.809196775156764,10,0.1492982979994028,399,5.9570020901761715,74,1.1048074051955807,25,0.373245744998507,55,0.8211406389967154,41,0.6121230217975515,25,0.373245744998507,252,3.762317109584951,106,1.5825619587936697,162,2.4186324275903255,26,0.3881755747984473,32,0.477754553598089,136,2.030456852791878,18,0.26873693639892504,63,0.9405792773962377,357,5.32994923857868,13,0.19408778739922364,14,0.20901761719916392,18,0.26873693639892504,10,0.1492982979994028,6,0.08957897879964169
6700,1685,25.149253731343283,221,3.298507462686567,9,0.13432835820895522,99,1.4776119402985075,93,1.3880597014925373,724,10.805970149253731,7,0.1044776119402985,399,5.955223880597015,74,1.1044776119402986,25,0.373134328358209,55,0.8208955223880597,41,0.6119402985074627,25,0.373134328358209,252,3.7611940298507465,106,1.5820895522388059,162,2.417910447761194,26,0.3880597014925373,32,0.47761194029850745,136,2.029850746268657,18,0.26865671641791045,63,0.9402985074626866,357,5.3283582089552235,13,0.19402985074626866,14,0.208955223880597,18,0.26865671641791045,10,0.14925373134328357,6,0.08955223880597014
6634,1667,25.12812782634911,220,3.316249623153452,9,0.13566475731082303,99,1.4923123304190533,92,1.3867952969550799,722,10.883328308712692,7,0.10551703346397347,399,6.014470907446488,71,1.0702441965631595,25,0.3768465480856195,55,0.829062405788363,40,0.6029544769369912,25,0.3768465480856195,252,3.7986132047030448,103,1.5526077781127525,162,2.4419656315948144,26,0.3919204100090443,32,0.482363581549593,136,2.05004522158577,18,0.27132951462164606,63,0.9496533011757612,357,5.381368706662647,13,0.19596020500452216,14,0.21103406692794693,15,0.2261079288513717,10,0.1507386192342478,6,0.09044317154054869
6634,1668,25.143201688272537,220,3.316249623153452,9,0.13566475731082303,99,1.4923123304190533,92,1.3867952969550799,722,10.883328308712692,7,0.10551703346397347,399,6.014470907446488,69,1.04009647271631,25,0.3768465480856195,55,0.829062405788363,40,0.6029544769369912,25,0.3768465480856195,252,3.7986132047030448,103,1.5526077781127525,162,2.4419656315948144,26,0.3919204100090443,32,0.482363581549593,136,2.05004522158577,18,0.27132951462164606,63,0.9496533011757612,357,5.381368706662647,13,0.19596020500452216,14,0.21103406692794693,15,0.2261079288513717,10,0.1507386192342478,6,0.09044317154054869
9224,4367,47.3438855160451,1437,15.578924544666089,5,0.054206418039895926,48,0.5203816131830009,65,0.704683434518647,1083,11.741110147441457,220,2.385082393755421,67,0.7263660017346054,24,0.26019080659150046,26,0.2818733738074588,2,0.02168256721595837,120,1.3009540329575022,4,0.04336513443191674,17,0.18430182133564615,12,0.13009540329575023,43,0.46617519514310496,11,0.11925411968777103,63,0.6830008673026886,38,0.411968777103209,1,0.010841283607979185,4,0.04336513443191674,67,0.7263660017346054,0,0,4,0.04336513443191674,414,4.488291413703383,15,0.16261925411968778,3,0.03252385082393756
9065,4309,47.534473248758964,1343,14.815223386651958,5,0.05515719801434087,49,0.5405405405405406,69,0.761169332597904,1038,11.450634307777165,244,2.6916712630998347,68,0.7501378929950359,28,0.3088803088803089,26,0.2868174296745725,2,0.02206287920573635,118,1.3017098731384447,4,0.0441257584114727,17,0.18753447324875896,14,0.15444015444015444,43,0.4743519029233315,11,0.12134583563154992,64,0.7060121345835632,38,0.41919470490899063,2,0.02206287920573635,4,0.0441257584114727,63,0.694980694980695,0,0,4,0.0441257584114727,411,4.53392167677882,15,0.1654715940430226,3,0.03309431880860452
8999,4294,47.71641293477053,1324,14.712745860651184,5,0.055561729081009,49,0.5445049449938882,69,0.7667518613179242,1025,11.390154461606846,244,2.711412379153239,68,0.7556395155017224,28,0.3111456828536504,26,0.2889209912212468,2,0.0222246916324036,115,1.2779197688632071,4,0.0444493832648072,17,0.1889098788754306,15,0.166685187243027,43,0.4778308700966774,11,0.1222358039782198,64,0.7111901322369152,38,0.4222691410156684,2,0.0222246916324036,4,0.0444493832648072,63,0.7000777864207134,0,0,4,0.0444493832648072,404,4.489387709745527,15,0.166685187243027,3,0.0333370374486054
9000,4294,47.71111111111111,1324,14.71111111111111,5,0.05555555555555555,49,0.5444444444444444,69,0.7666666666666667,1025,11.38888888888889,244,2.7111111111111112,68,0.7555555555555555,28,0.3111111111111111,26,0.28888888888888886,2,0.022222222222222223,115,1.2777777777777777,4,0.044444444444444446,17,0.18888888888888888,15,0.16666666666666666,43,0.4777777777777778,11,0.12222222222222222,64,0.7111111111111111,38,0.4222222222222222,2,0.022222222222222223,4,0.044444444444444446,63,0.7,0,0,4,0.044444444444444446,404,4.488888888888889,15,0.16666666666666666,3,0.03333333333333333
6761,1691,25.011093033574916,223,3.298328649608046,9,0.13311640289897944,102,1.5086525661884336,93,1.3755361632894543,741,10.959917172015974,8,0.1183256914657595,405,5.990238130454075,69,1.0205590888921756,25,0.36976778583049846,57,0.8430705516935365,41,0.6064191687620174,25,0.36976778583049846,254,3.7568407040378644,108,1.5973968347877532,168,2.4848395207809495,26,0.3845584972637184,32,0.473302765863038,137,2.0263274663511317,18,0.2662328057979589,65,0.961396243159296,359,5.309865404525958,13,0.1922792486318592,14,0.20706996006507913,15,0.22186067149829908,10,0.14790711433219939,6,0.08874426859931962
6697,1668,24.906674630431535,221,3.299985067940869,9,0.13438853217858743,102,1.5230700313573242,87,1.2990891443930117,725,10.825742869941765,8,0.11945647304763327,400,5.972823652381663,68,1.0153800209048829,25,0.37330147827385396,57,0.851127370464387,41,0.6122144243691205,24,0.3583694191428998,253,3.777810960131402,108,1.6126623861430491,168,2.5085859340002985,25,0.37330147827385396,32,0.47782589219053306,137,2.0456921009407196,18,0.26877706435717486,65,0.9705838435120203,359,5.360609228012543,13,0.19411676870240407,14,0.2090488278333582,15,0.22398088696431237,10,0.1493205913095416,6,0.08959235478572496
9027,4300,47.63487315830287,1329,14.722499169159189,5,0.05538938739337543,49,0.5428159964550792,69,0.7643735460285809,1038,11.498836822864739,244,2.7030021047967208,68,0.7532956685499058,28,0.3101805694029024,26,0.2880248144455522,2,0.02215575495735017,115,1.273955910047635,4,0.04431150991470034,17,0.18832391713747645,15,0.16616816218012628,45,0.4985044865403789,11,0.12185665226542594,64,0.7089841586352055,38,0.42095934418965325,2,0.02215575495735017,4,0.04431150991470034,63,0.6979062811565304,0,0,4,0.04431150991470034,404,4.475462501384735,15,0.16616816218012628,3,0.03323363243602526
6770,1737,25.657311669128507,221,3.2644017725258494,9,0.1329394387001477,102,1.5066469719350073,87,1.2850812407680945,725,10.709010339734121,8,0.11816838995568685,400,5.908419497784343,68,1.0044313146233383,25,0.36927621861152143,57,0.8419497784342689,41,0.6056129985228951,24,0.35450516986706054,253,3.7370753323485966,108,1.5952732644017724,168,2.481536189069424,25,0.36927621861152143,32,0.4726735598227474,137,2.0236336779911372,18,0.2658788774002954,66,0.9748892171344166,359,5.302806499261448,13,0.19202363367799113,14,0.206794682422452,15,0.22156573116691286,10,0.14771048744460857,6,0.08862629246676514
6751,1727,25.58139534883721,222,3.288401718263961,10,0.14812620352540365,102,1.5108872759591172,85,1.259072729965931,727,10.768774996296845,8,0.11850096282032292,398,5.895422900311065,68,1.0072581839727448,26,0.3851281291660495,57,0.8443193600948008,41,0.607317434454155,24,0.3555028884609687,253,3.747592949192712,109,1.6145756184268998,168,2.488520219226781,24,0.3555028884609687,33,0.488816471633832,137,2.02932898829803,18,0.2666271663457266,66,0.977632943267664,365,5.406606428677233,13,0.19256406458302475,14,0.2073766849355651,13,0.19256406458302475,10,0.14812620352540365,6,0.08887572211524218
9133,4340,47.51998248111245,1348,14.759662761414651,5,0.05474652359575167,49,0.5365159312383664,77,0.8430964633745757,1053,11.529617869265302,256,2.8030220081024857,69,0.755502025621373,30,0.32847914157451,26,0.2846819226979087,2,0.02189860943830067,115,1.2591700427022885,6,0.065695828314902,17,0.18613818022555567,15,0.164239570787255,45,0.492718712361765,11,0.12044235191065367,64,0.7007555020256214,38,0.4160735793277127,6,0.065695828314902,4,0.04379721887660134,63,0.6898061973064711,0,0,4,0.04379721887660134,404,4.423519106536735,15,0.164239570787255,3,0.032847914157451
9139,4340,47.488784330889594,1348,14.749972644709487,5,0.0547105810263705,49,0.5361636940584309,77,0.8425429478061057,1058,11.576758945179998,256,2.8011817485501695,69,0.7550060181639129,30,0.328263486158223,26,0.2844950213371266,2,0.0218842324105482,115,1.2583433636065215,6,0.0656526972316446,17,0.1860159754896597,15,0.1641317430791115,45,0.4923952292373345,11,0.1203632782580151,64,0.7002954371375424,38,0.4158004158004158,6,0.0656526972316446,4,0.0437684648210964,63,0.6893533209322683,0,0,4,0.0437684648210964,404,4.420614946930736,15,0.1641317430791115,3,0.0328263486158223
6751,1727,25.58139534883721,222,3.288401718263961,10,0.14812620352540365,102,1.5108872759591172,85,1.259072729965931,727,10.768774996296845,8,0.11850096282032292,398,5.895422900311065,68,1.0072581839727448,26,0.3851281291660495,57,0.8443193600948008,41,0.607317434454155,24,0.3555028884609687,253,3.747592949192712,109,1.6145756184268998,168,2.488520219226781,24,0.3555028884609687,32,0.4740038512812917,137,2.02932898829803,18,0.2666271663457266,66,0.977632943267664,365,5.406606428677233,13,0.19256406458302475,14,0.2073766849355651,13,0.19256406458302475,10,0.14812620352540365,6,0.08887572211524218
6740,1718,25.48961424332344,222,3.293768545994065,10,0.14836795252225518,102,1.513353115727003,85,1.261127596439169,727,10.786350148367953,8,0.11869436201780416,398,5.905044510385757,68,1.0089020771513353,26,0.3857566765578635,57,0.8456973293768546,41,0.6083086053412463,24,0.3560830860534125,253,3.7537091988130564,109,1.6172106824925816,168,2.492581602373887,24,0.3560830860534125,32,0.47477744807121663,137,2.0326409495548963,18,0.26706231454005935,66,0.9792284866468842,365,5.415430267062314,13,0.19287833827893175,14,0.20771513353115728,13,0.19287833827893175,10,0.14836795252225518,6,0.08902077151335312
6696,1714,25.5973715651135,222,3.315412186379928,10,0.14934289127837516,102,1.5232974910394266,84,1.2544802867383513,725,10.827359617682198,8,0.11947431302270012,391,5.839307048984469,67,1.0005973715651135,26,0.38829151732377537,57,0.8512544802867383,40,0.5973715651135006,24,0.35842293906810035,252,3.763440860215054,108,1.6129032258064515,168,2.5089605734767026,24,0.35842293906810035,32,0.4778972520908005,137,2.0459976105137394,18,0.26881720430107525,65,0.9707287933094385,364,5.436081242532856,13,0.19414575866188769,14,0.20908004778972522,13,0.19414575866188769,10,0.14934289127837516,6,0.08960573476702509
6692,1716,25.642558278541543,222,3.317393903167962,10,0.14943215780035865,102,1.524208009563658,84,1.2552301255230125,719,10.744172145845786,8,0.1195457262402869,391,5.842797369994023,67,1.0011954572624029,26,0.38852361028093246,57,0.8517632994620442,40,0.5977286312014346,24,0.3586371787208607,252,3.7656903765690375,108,1.6138673042438734,168,2.510460251046025,24,0.3586371787208607,32,0.4781829049611476,137,2.0472205618649135,18,0.26897788404064554,65,0.9713090257023311,364,5.439330543933054,13,0.19426180514046623,14,0.20920502092050208,13,0.19426180514046623,10,0.14943215780035865,6,0.08965929468021518
6624,1692,25.543478260869566,222,3.351449275362319,10,0.15096618357487923,90,1.358695652173913,79,1.192632850241546,718,10.83937198067633,8,0.12077294685990338,390,5.88768115942029,67,1.0114734299516908,26,0.392512077294686,57,0.8605072463768116,40,0.6038647342995169,23,0.3472222222222222,252,3.8043478260869565,108,1.6304347826086956,168,2.536231884057971,24,0.36231884057971014,32,0.4830917874396135,137,2.0682367149758454,18,0.2717391304347826,65,0.981280193236715,361,5.44987922705314,13,0.196256038647343,14,0.2113526570048309,13,0.196256038647343,10,0.15096618357487923,6,0.09057971014492754
6619,1692,25.562773832905272,217,3.2784408520924613,10,0.15108022359873094,90,1.3597220123885783,79,1.1935337664299743,718,10.84756005438888,8,0.12086417887898473,390,5.892128720350506,67,1.0122374981114972,26,0.3928085813567004,57,0.8611572745127662,40,0.6043208943949238,23,0.3474845142770811,252,3.807221634688019,108,1.631666414866294,168,2.5381477564586796,24,0.36259253663695423,32,0.48345671551593894,137,2.0697990633026135,18,0.2719444024777157,65,0.9820214533917511,361,5.453996071914187,13,0.1964042906783502,14,0.2115123130382233,13,0.1964042906783502,10,0.15108022359873094,6,0.09064813415923856
6629,1693,25.539297028209383,217,3.273495248152059,10,0.1508523155830442,90,1.3576708402473978,79,1.1917332931060491,718,10.831196258862574,8,0.12068185246643535,390,5.883240307738724,67,1.0107105144063961,26,0.3922160205159149,57,0.8598581988233519,40,0.6034092623321768,23,0.34696032584100167,252,3.8014783526927136,108,1.6292050082968774,168,2.5343189017951424,24,0.3620455573993061,32,0.4827274098657414,137,2.0666767234877055,18,0.27153416804947955,65,0.9805400512897873,362,5.4608538241062,13,0.19610801025795746,14,0.21119324181626187,13,0.19610801025795746,10,0.1508523155830442,6,0.09051138934982653
6697,1746,26.07137524264596,217,3.2402568314170526,10,0.1493205913095416,90,1.3438853217858742,79,1.1796326713453786,718,10.721218456025086,8,0.11945647304763327,390,5.823503061072122,67,1.0004479617739286,26,0.38823353740480815,57,0.851127370464387,41,0.6122144243691205,23,0.34343736001194564,252,3.7628789010004478,108,1.6126623861430491,168,2.5085859340002985,24,0.3583694191428998,32,0.47782589219053306,137,2.0456921009407196,18,0.26877706435717486,65,0.9705838435120203,362,5.405405405405405,13,0.19411676870240407,14,0.2090488278333582,13,0.19411676870240407,10,0.1493205913095416,6,0.08959235478572496
6708,1747,26.043530113297557,217,3.234943351222421,10,0.1490757304710793,99,1.4758497316636852,79,1.1776982707215264,718,10.703637447823494,8,0.11926058437686345,390,5.813953488372093,67,0.9988073941562313,26,0.3875968992248062,57,0.8497316636851521,41,0.6112104949314252,23,0.3428741800834824,252,3.7567084078711988,108,1.6100178890876566,168,2.5044722719141324,24,0.35778175313059035,32,0.4770423375074538,137,2.0423375074537864,18,0.26833631484794274,65,0.9689922480620154,362,5.396541443053071,13,0.1937984496124031,14,0.20870602265951102,13,0.1937984496124031,10,0.1490757304710793,6,0.08944543828264759
6707,1743,25.987773967496647,217,3.235425674668257,10,0.1490979573579842,105,1.565528552258834,79,1.1778738631280752,718,10.705233338303266,8,0.11927836588638735,390,5.814820336961383,67,0.9989563142984941,26,0.3876546891307589,57,0.8498583569405099,41,0.6113016251677352,23,0.3429253019233636,252,3.757268525421202,108,1.6102579394662293,168,2.5048456836141346,24,0.35783509765916205,32,0.4771134635455494,137,2.0426420158043834,18,0.26837632324437155,65,0.9691367228268972,362,5.397346056359028,13,0.19382734456537945,14,0.20873714030117788,13,0.19382734456537945,10,0.1490979573579842,6,0.08945877441479051
6585,1688,25.63401670463174,216,3.2801822323462413,10,0.15186028853454822,105,1.5945330296127562,79,1.199696279422931,726,11.025056947608201,8,0.12148823082763857,386,5.861807137433561,67,1.017463933181473,26,0.39483675018982534,57,0.8656036446469249,41,0.6226271829916477,22,0.3340926347760061,248,3.7661351556567957,108,1.6400911161731206,168,2.55125284738041,24,0.36446469248291574,32,0.4859529233105543,137,2.0804859529233104,18,0.2733485193621868,69,1.0478359908883828,346,5.254365983295369,13,0.19741837509491267,14,0.2126044039483675,12,0.18223234624145787,10,0.15186028853454822,6,0.09111617312072894
9153,4343,47.44892385010379,1348,14.72741177755927,5,0.0546268982847154,49,0.5353436031902109,77,0.841254233584617,1059,11.56997705670272,256,2.796897192177428,69,0.7538511963290724,30,0.3277613897082924,26,0.28405987108052005,2,0.021850759313886157,115,1.256418660548454,6,0.06555227794165848,17,0.18573145416803233,15,0.1638806948541462,45,0.4916420845624385,11,0.12017917622637386,64,0.699224298044357,47,0.5134928438763247,6,0.06555227794165848,4,0.043701518627772315,63,0.688298918387414,0,0,4,0.043701518627772315,404,4.413853381405004,15,0.1638806948541462,3,0.03277613897082924
1041,460,44.18828049951969,29,2.785782901056676,0,0,8,0.7684918347742555,0,0,37,3.5542747358309317,264,25.360230547550433,1,0.09606147934678194,0,0,0,0,0,0,1,0.09606147934678194,0,0,14,1.344860710854947,1,0.09606147934678194,2,0.19212295869356388,0,0,0,0,25,2.4015369836695486,0,0,3,0.2881844380403458,9,0.8645533141210374,1,0.09606147934678194,0,0,7,0.6724303554274735,2,0.19212295869356388,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6528,1671,25.597426470588236,213,3.2628676470588234,10,0.15318627450980393,103,1.5778186274509804,78,1.1948529411764706,728,11.151960784313726,9,0.13786764705882354,390,5.974264705882353,67,1.0263480392156863,26,0.39828431372549017,57,0.8731617647058824,42,0.6433823529411765,21,0.32169117647058826,242,3.707107843137255,116,1.7769607843137254,169,2.5888480392156863,26,0.39828431372549017,34,0.5208333333333334,137,2.0986519607843137,18,0.2757352941176471,68,1.0416666666666667,344,5.269607843137255,13,0.19914215686274508,14,0.21446078431372548,12,0.18382352941176472,10,0.15318627450980393,6,0.09191176470588236
6153,2103,34.178449536811314,75,1.2189176011701608,25,0.4063058670567203,131,2.1290427433772146,66,1.0726474890297415,38,0.6175849179262148,20,0.32504469364537625,37,0.6013326832439461,155,2.519096375751666,120,1.9502681618722575,0,0,31,0.5038192751503332,5,0.08126117341134406,4,0.06500893872907525,37,0.6013326832439461,21,0.3412969283276451,22,0.35754916300991385,11,0.17877458150495693,9,0.1462701121404193,0,0,1,0.01625223468226881,3,0.04875670404680644,1,0.01625223468226881,2,0.03250446936453762,0,0,503,8.174874045181213,11,0.17877458150495693
